ENSMUSG00000022477	chr15	81756271	81799343
ENSMUSG00000022476	chr15	81772428	81810480
ENSMUSG00000022474	chr15	81835302	81845145
ENSMUSG00000022471	chr15	81871931	81924291
ENSMUSG00000022472	chr15	81876716	81918063
ENSMUSG00000022463	chr15	82031382	82093201
ENSMUSG00000116009	chr15	82113534	82117732
ENSMUSG00000022456	chr15	82152665	82178838
ENSMUSG00000022455	chr15	82183137	82201322
ENSMUSG00000022453	chr15	82213733	82223126
ENSMUSG00000022452	chr15	82223160	82235678
ENSMUSG00000022450	chr15	82234340	82238523
ENSMUSG00000116130	chr15	82505293	82546487
ENSMUSG00000022445	chr15	82674300	82678509
ENSMUSG00000100199	chr15	82783281	82790019
ENSMUSG00000100552	chr15	82866761	82872031
ENSMUSG00000018040	chr15	82997587	83007002
ENSMUSG00000018042	chr15	83037695	83056793
ENSMUSG00000116508	chr15	83056521	83059014
ENSMUSG00000116338	chr15	83057397	83060646
ENSMUSG00000054277	chr15	83183321	83234595
ENSMUSG00000016664	chr15	83258424	83348819
ENSMUSG00000022442	chr15	83364375	83403149
ENSMUSG00000016758	chr15	83411056	83428836
ENSMUSG00000016757	chr15	83457648	83479403
ENSMUSG00000016763	chr15	83486786	83609245
ENSMUSG00000022441	chr15	83750447	83949582
ENSMUSG00000116072	chr15	83989900	83993072
ENSMUSG00000115925	chr15	84011505	84020460
ENSMUSG00000022437	chr15	84076416	84101477
ENSMUSG00000022438	chr15	84116232	84199889
ENSMUSG00000022439	chr15	84208227	84228198
ENSMUSG00000055745	chr15	84437599	84442024
ENSMUSG00000116409	chr15	84447055	84461555
ENSMUSG00000116396	chr15	84593396	84604757
ENSMUSG00000016624	chr15	84669582	84740340
ENSMUSG00000116491	chr15	84790813	84806083
ENSMUSG00000016619	chr15	84807527	84827165
ENSMUSG00000022435	chr15	84901335	84906761
ENSMUSG00000022434	chr15	84913146	84947471
ENSMUSG00000022432	chr15	84948882	85016204
ENSMUSG00000022431	chr15	85016275	85028771
ENSMUSG00000115924	chr15	85028940	85045897
ENSMUSG00000016541	chr15	85213498	85348594
ENSMUSG00000022382	chr15	85419638	85466674
ENSMUSG00000116305	chr15	85529788	85595393
ENSMUSG00000022383	chr15	85618656	85687067
ENSMUSG00000052496	chr15	85698871	85705935
ENSMUSG00000022385	chr15	85743605	85760775
ENSMUSG00000116435	chr15	85761848	85763291
ENSMUSG00000022386	chr15	85763485	85783225
ENSMUSG00000016028	chr15	85783126	85918438
ENSMUSG00000115918	chr15	86337553	86359299
ENSMUSG00000116171	chr15	86587406	86660036
ENSMUSG00000115957	chr15	86807838	86808283
ENSMUSG00000116296	chr15	86874720	86879396
ENSMUSG00000116353	chr15	86981733	86984378
ENSMUSG00000116229	chr15	87023239	87076679
ENSMUSG00000115930	chr15	87127710	87138239
ENSMUSG00000054863	chr15	87428390	87643565
ENSMUSG00000116061	chr15	87851617	87872718
ENSMUSG00000116350	chr15	87955286	87978085
ENSMUSG00000115880	chr15	88106823	88199877
ENSMUSG00000116331	chr15	88199075	88256854
ENSMUSG00000054117	chr15	88484505	88485872
ENSMUSG00000022387	chr15	88571232	88618518
ENSMUSG00000034333	chr15	88635830	88668721
ENSMUSG00000022388	chr15	88774836	88838621
ENSMUSG00000015365	chr15	88867085	88939371
ENSMUSG00000015363	chr15	88959036	88971282
ENSMUSG00000022610	chr15	89014785	89025011
ENSMUSG00000053137	chr15	89026688	89033896
ENSMUSG00000015377	chr15	89066366	89080838
ENSMUSG00000054136	chr15	89206923	89209380
ENSMUSG00000022613	chr15	89218601	89221218
ENSMUSG00000022614	chr15	89235204	89239916
ENSMUSG00000008690	chr15	89239895	89257056
ENSMUSG00000022617	chr15	89310563	89314139
ENSMUSG00000022619	chr15	89337641	89348673
ENSMUSG00000022620	chr15	89355820	89361653
ENSMUSG00000118456	chr15	89382152	89383727
ENSMUSG00000022623	chr15	89383826	89444464
ENSMUSG00000022622	chr15	89452527	89458792
ENSMUSG00000022621	chr15	89466732	89476336
ENSMUSG00000116231	chr15	89958607	89959524
ENSMUSG00000116204	chr15	90237909	90252647
ENSMUSG00000052560	chr15	90371668	90564186
ENSMUSG00000116428	chr15	90783964	90806986
ENSMUSG00000022629	chr15	90817437	90934218
ENSMUSG00000055782	chr15	91029881	91076310
ENSMUSG00000055022	chr15	91948938	92240393
ENSMUSG00000115858	chr15	92594960	92604783
ENSMUSG00000116309	chr15	92790779	92852966
ENSMUSG00000116124	chr15	93032792	93035475
ENSMUSG00000022634	chr15	93181692	93235077
ENSMUSG00000022635	chr15	93283257	93296230
ENSMUSG00000116237	chr15	93596952	93637958
ENSMUSG00000116190	chr15	93603098	93610650
ENSMUSG00000116493	chr15	93722840	93863599
ENSMUSG00000116360	chr15	93802412	93824992
ENSMUSG00000115965	chr15	93854593	93862746
ENSMUSG00000022449	chr15	94166170	94363299
ENSMUSG00000033356	chr15	94420567	94442051
ENSMUSG00000022451	chr15	94475822	94487810
ENSMUSG00000022454	chr15	94973111	95465972
ENSMUSG00000100603	chr15	94995423	95084331
ENSMUSG00000115699	chr15	95634296	95692185
ENSMUSG00000097643	chr15	95678204	95702282
ENSMUSG00000097536	chr15	96032698	96183965
ENSMUSG00000033237	chr15	96184638	96302873
ENSMUSG00000033228	chr15	96309580	96358874
ENSMUSG00000116253	chr15	96382954	96396769
ENSMUSG00000022462	chr15	96585266	96597894
ENSMUSG00000022464	chr15	96892693	96958593
ENSMUSG00000116295	chr15	97054520	97065945
ENSMUSG00000022466	chr15	97572977	97603725
ENSMUSG00000022468	chr15	97608896	97629524
ENSMUSG00000022469	chr15	97637887	97665853
ENSMUSG00000022475	chr15	97687372	97742383
ENSMUSG00000022479	chr15	97752306	97808511
ENSMUSG00000052369	chr15	97862034	97868167
ENSMUSG00000022483	chr15	97873483	97902689
ENSMUSG00000033075	chr15	97927098	97996615
ENSMUSG00000033065	chr15	97990451	98031417
ENSMUSG00000022987	chr15	98183454	98194330
ENSMUSG00000056184	chr15	98275580	98278827
ENSMUSG00000032987	chr15	98350469	98358276
ENSMUSG00000022991	chr15	98378281	98380602
ENSMUSG00000054036	chr15	98390283	98400518
ENSMUSG00000022992	chr15	98415530	98432604
ENSMUSG00000011960	chr15	98436570	98468804
ENSMUSG00000022993	chr15	98468885	98487469
ENSMUSG00000022994	chr15	98487854	98507957
ENSMUSG00000100220	chr15	98487871	98488971
ENSMUSG00000054855	chr15	98561114	98575348
ENSMUSG00000116482	chr15	98588259	98594292
ENSMUSG00000022996	chr15	98668593	98690045
ENSMUSG00000022997	chr15	98687738	98691718
ENSMUSG00000097414	chr15	98704905	98713958
ENSMUSG00000116506	chr15	98770525	98771963
ENSMUSG00000023000	chr15	98789033	98796439
ENSMUSG00000116033	chr15	98791232	98796989
ENSMUSG00000022999	chr15	98801794	98816112
ENSMUSG00000116223	chr15	98815466	98849671
ENSMUSG00000023004	chr15	98827738	98832493
ENSMUSG00000097587	chr15	98881082	98894327
ENSMUSG00000116371	chr15	98965997	98972768
ENSMUSG00000032783	chr15	98972456	98981290
ENSMUSG00000100599	chr15	99147112	99181410
ENSMUSG00000023007	chr15	99192957	99214904
ENSMUSG00000023008	chr15	99215092	99268397
ENSMUSG00000023009	chr15	99319910	99355667
ENSMUSG00000116249	chr15	99355815	99363209
ENSMUSG00000116250	chr15	99600545	99601857
ENSMUSG00000116518	chr15	99773395	99818180
ENSMUSG00000100084	chr15	99869781	99871184
ENSMUSG00000116311	chr15	100003101	100011448
ENSMUSG00000116366	chr15	100087781	100093192
ENSMUSG00000054619	chr15	100202021	100227888
ENSMUSG00000056487	chr15	100251081	100259723
ENSMUSG00000097827	chr15	100357621	100366813
ENSMUSG00000009733	chr15	100395893	100449917
ENSMUSG00000009739	chr15	100473193	100498423
ENSMUSG00000098620	chr15	100493297	100495174
ENSMUSG00000116180	chr15	100498085	100500647
ENSMUSG00000053559	chr15	100516533	100535162
ENSMUSG00000098112	chr15	100538958	100567441
ENSMUSG00000116504	chr15	100628073	100659499
ENSMUSG00000115912	chr15	100723560	100730272
ENSMUSG00000097915	chr15	101101979	101123427
ENSMUSG00000115944	chr15	101119128	101120036
ENSMUSG00000116114	chr15	101220769	101303749
ENSMUSG00000116116	chr15	101293299	101310192
ENSMUSG00000116011	chr15	101378177	101381193
ENSMUSG00000116336	chr15	101413801	101422054
ENSMUSG00000022986	chr15	101471780	101482339
ENSMUSG00000116132	chr15	101598741	101618464
ENSMUSG00000056605	chr15	101684607	101694963
ENSMUSG00000116010	chr15	101912647	101917965
ENSMUSG00000116091	chr15	102203872	102204586
ENSMUSG00000116402	chr15	102258822	102263601
ENSMUSG00000056851	chr15	102378928	102408805
ENSMUSG00000099083	chr15	102434381	102533934
ENSMUSG00000116056	chr15	102565343	102568908
ENSMUSG00000116500	chr15	102705832	102774660
ENSMUSG00000022484	chr15	102875134	102880330
ENSMUSG00000022485	chr15	102875878	102925861
ENSMUSG00000101356	chr15	103003604	103010820
ENSMUSG00000099758	chr15	103008857	103015984
ENSMUSG00000101588	chr15	103010711	103013029
ENSMUSG00000116066	chr15	103042498	103049103
ENSMUSG00000009575	chr15	103099505	103148419
ENSMUSG00000116308	chr15	103209492	103217504
ENSMUSG00000022487	chr15	103310407	103338897
ENSMUSG00000053508	chr15	103347383	103358407
ENSMUSG00000022488	chr15	103362221	103407240
ENSMUSG00000022489	chr15	103411286	103439706
ENSMUSG00000022490	chr15	103436942	103446455
ENSMUSG00000022491	chr15	103471186	103473515
ENSMUSG00000115329	chr15	103558219	103564125
ENSMUSG00000116389	chr16	3164776	3166796
ENSMUSG00000115871	chr16	3266857	3325060
ENSMUSG00000116455	chr16	3286324	3298915
ENSMUSG00000022534	chr16	3525082	3535961
ENSMUSG00000022529	chr16	3561921	3568654
ENSMUSG00000115961	chr16	3588318	3603593
ENSMUSG00000054939	chr16	3665088	3676744
ENSMUSG00000014232	chr16	3726572	3768254
ENSMUSG00000022521	chr16	3899192	4031861
ENSMUSG00000022519	chr16	4294124	4359680
ENSMUSG00000014303	chr16	4412499	4443249
ENSMUSG00000014301	chr16	4434328	4442864
ENSMUSG00000022518	chr16	4653280	4685550
ENSMUSG00000022517	chr16	4703484	4756345
ENSMUSG00000097397	chr16	4752913	4757497
ENSMUSG00000022516	chr16	4756625	4774545
ENSMUSG00000022515	chr16	4759286	4782817
ENSMUSG00000022542	chr16	4804722	4815716
ENSMUSG00000022540	chr16	4826587	4831462
ENSMUSG00000022536	chr16	4831762	4868330
ENSMUSG00000022544	chr16	5057131	5073888
ENSMUSG00000008658	chr16	5124665	7230343
ENSMUSG00000101481	chr16	5768398	5841543
ENSMUSG00000116450	chr16	7687966	7697723
ENSMUSG00000022715	chr16	8226823	8243170
ENSMUSG00000022711	chr16	8455418	8480331
ENSMUSG00000008393	chr16	8476435	8490033
ENSMUSG00000022710	chr16	8506590	8610241
ENSMUSG00000022507	chr16	8647958	8677656
ENSMUSG00000116525	chr16	8762756	8787764
ENSMUSG00000116426	chr16	8867836	8873284
ENSMUSG00000116469	chr16	8897260	9038550
ENSMUSG00000115943	chr16	10004157	10045388
ENSMUSG00000022505	chr16	10099459	10131832
ENSMUSG00000116270	chr16	10141631	10169214
ENSMUSG00000022503	chr16	10229722	10243193
ENSMUSG00000022504	chr16	10297923	10347694
ENSMUSG00000116038	chr16	10602518	10630590
ENSMUSG00000022501	chr16	10614186	10623703
ENSMUSG00000022500	chr16	10777139	10884021
ENSMUSG00000115992	chr16	10849820	10854284
ENSMUSG00000022498	chr16	10892772	10952581
ENSMUSG00000097537	chr16	11020710	11082342
ENSMUSG00000022496	chr16	11118528	11137938
ENSMUSG00000115936	chr16	11596255	11599365
ENSMUSG00000055015	chr16	11719214	11748464
ENSMUSG00000022494	chr16	11801977	12088766
ENSMUSG00000116520	chr16	12446948	12763828
ENSMUSG00000116197	chr16	12522232	12530015
ENSMUSG00000101565	chr16	12618172	12679236
ENSMUSG00000022545	chr16	12927505	12969860
ENSMUSG00000009569	chr16	13073858	13235394
ENSMUSG00000099411	chr16	13331995	13338971
ENSMUSG00000022685	chr16	13350710	13486042
ENSMUSG00000022684	chr16	13486075	13521522
ENSMUSG00000022683	chr16	13532920	13557829
ENSMUSG00000115907	chr16	13555685	13557150
ENSMUSG00000022682	chr16	13598376	13635974
ENSMUSG00000022681	chr16	13636667	13657770
ENSMUSG00000022680	chr16	13649121	13721525
ENSMUSG00000022679	chr16	13721017	13768951
ENSMUSG00000022678	chr16	13980922	14010792
ENSMUSG00000018830	chr16	14012399	14109236
ENSMUSG00000022677	chr16	14114492	14135269
ENSMUSG00000022676	chr16	14523425	14527252
ENSMUSG00000116324	chr16	14710178	14810477
ENSMUSG00000022674	chr16	15306905	15413637
ENSMUSG00000022673	chr16	15440211	15455264
ENSMUSG00000022672	chr16	15455698	15660099
ENSMUSG00000022671	chr16	15666199	15681233
ENSMUSG00000022792	chr16	16120366	16157367
ENSMUSG00000022789	chr16	16128677	16176904
ENSMUSG00000115923	chr16	16167067	16176875
ENSMUSG00000022788	chr16	16234775	16418414
ENSMUSG00000116096	chr16	16502799	16536017
ENSMUSG00000022783	chr16	16568950	16647402
ENSMUSG00000022779	chr16	16688572	16711269
ENSMUSG00000026181	chr16	16714315	16745238
ENSMUSG00000116823	chr16	16727142	16730903
ENSMUSG00000022773	chr16	16887560	16904909
ENSMUSG00000022771	chr16	16900219	16929128
ENSMUSG00000116645	chr16	16910679	16914214
ENSMUSG00000022769	chr16	16948002	16950252
ENSMUSG00000022768	chr16	16956928	16965750
ENSMUSG00000055692	chr16	17093941	17101093
ENSMUSG00000022766	chr16	17149235	17161444
ENSMUSG00000022765	chr16	17223846	17251065
ENSMUSG00000022763	chr16	17307327	17325349
ENSMUSG00000022761	chr16	17326299	17344202
ENSMUSG00000022760	chr16	17342716	17349002
ENSMUSG00000116898	chr16	17348623	17349393
ENSMUSG00000022759	chr16	17362329	17379131
ENSMUSG00000022758	chr16	17379722	17395664
ENSMUSG00000022756	chr16	17386477	17401122
ENSMUSG00000012114	chr16	17468495	17550755
ENSMUSG00000022750	chr16	17577082	17611252
ENSMUSG00000012017	chr16	17615056	17626317
ENSMUSG00000116652	chr16	17650985	17652872
ENSMUSG00000022738	chr16	17730971	17732923
ENSMUSG00000116658	chr16	17846509	17849732
ENSMUSG00000116557	chr16	18016530	18035679
ENSMUSG00000116772	chr16	18031117	18033910
ENSMUSG00000022721	chr16	18065853	18072636
ENSMUSG00000022718	chr16	18069575	18107140
ENSMUSG00000013539	chr16	18118671	18165977
ENSMUSG00000009097	chr16	18399729	18409421
ENSMUSG00000022706	chr16	18690767	18696113
ENSMUSG00000022702	chr16	18695787	18789059
ENSMUSG00000056822	chr16	19302444	19308632
ENSMUSG00000022686	chr16	19578948	19591507
ENSMUSG00000116712	chr16	19702254	19703034
ENSMUSG00000116913	chr16	20059407	20060864
ENSMUSG00000033918	chr16	20098568	20121167
ENSMUSG00000022818	chr16	20127137	20144154
ENSMUSG00000022822	chr16	20150053	20245192
ENSMUSG00000022841	chr16	20354186	20366675
ENSMUSG00000116604	chr16	20385108	20387258
ENSMUSG00000116764	chr16	20408867	20409434
ENSMUSG00000033809	chr16	20424124	20430485
ENSMUSG00000115219	chr16	20430309	20438374
ENSMUSG00000022842	chr16	20448332	20465273
ENSMUSG00000006998	chr16	20470346	20485708
ENSMUSG00000022843	chr16	20521714	20536496
ENSMUSG00000022847	chr16	20543204	20553379
ENSMUSG00000006958	chr16	20550622	20561857
ENSMUSG00000116922	chr16	20619042	20622135
ENSMUSG00000116850	chr16	20694007	20712309
ENSMUSG00000116843	chr16	21057245	21081909
ENSMUSG00000033653	chr16	21217550	21463818
ENSMUSG00000022853	chr16	21580036	21606563
ENSMUSG00000033618	chr16	21613096	21752189
ENSMUSG00000097401	chr16	21652599	21672562
ENSMUSG00000022856	chr16	21753076	21766307
ENSMUSG00000022855	chr16	21828056	21868933
ENSMUSG00000033581	chr16	21877759	21982499
ENSMUSG00000022858	chr16	22063266	22084824
ENSMUSG00000013089	chr16	22200052	22259662
ENSMUSG00000022861	chr16	22283359	22476155
ENSMUSG00000033501	chr16	22623953	22630327
ENSMUSG00000116831	chr16	22683330	22713154
ENSMUSG00000022868	chr16	22710027	22718201
ENSMUSG00000022871	chr16	22736127	22758528
ENSMUSG00000022877	chr16	22769822	22780406
ENSMUSG00000022875	chr16	22876615	22900840
ENSMUSG00000022884	chr16	22925894	22932886
ENSMUSG00000022881	chr16	22932519	22946794
ENSMUSG00000116733	chr16	22946517	22947938
ENSMUSG00000022878	chr16	22964106	22976810
ENSMUSG00000022885	chr16	23043460	23179103
ENSMUSG00000033383	chr16	23247883	23252710
ENSMUSG00000022887	chr16	23268167	23339779
ENSMUSG00000033355	chr16	23337811	23432972
ENSMUSG00000022508	chr16	23783802	23807602
ENSMUSG00000116290	chr16	23807658	23883981
ENSMUSG00000116437	chr16	23878133	23901440
ENSMUSG00000115919	chr16	23903319	23909180
ENSMUSG00000033306	chr16	24212130	24811328
ENSMUSG00000022510	chr16	25502513	25710852
ENSMUSG00000022512	chr16	26175392	26190596
ENSMUSG00000022514	chr16	26400350	26548880
ENSMUSG00000052276	chr16	27125355	27171028
ENSMUSG00000116530	chr16	27136694	27145391
ENSMUSG00000056423	chr16	27172072	27188989
ENSMUSG00000116654	chr16	27668585	27744977
ENSMUSG00000022523	chr16	27975753	28571820
ENSMUSG00000022525	chr16	29027718	29049284
ENSMUSG00000116891	chr16	29561300	29656621
ENSMUSG00000116814	chr16	29569628	29573130
ENSMUSG00000116660	chr16	29811662	29858315
ENSMUSG00000022528	chr16	29882134	29886643
ENSMUSG00000097621	chr16	29968124	30034766
ENSMUSG00000101888	chr16	30010152	30019724
ENSMUSG00000052316	chr16	30088120	30102084
ENSMUSG00000022533	chr16	30131241	30224793
ENSMUSG00000022537	chr16	30328921	30369827
ENSMUSG00000022538	chr16	30378244	30406428
ENSMUSG00000116570	chr16	30599585	30612099
ENSMUSG00000116951	chr16	30656810	30692489
ENSMUSG00000116546	chr16	30668274	30670176
ENSMUSG00000116737	chr16	30689009	30700474
ENSMUSG00000116581	chr16	30710048	30755460
ENSMUSG00000116946	chr16	31052270	31128306
ENSMUSG00000116617	chr16	31096674	31110714
ENSMUSG00000022548	chr16	31115010	31135355
ENSMUSG00000116973	chr16	31144037	31157929
ENSMUSG00000116690	chr16	31231285	31235309
ENSMUSG00000116572	chr16	31278842	31314993
ENSMUSG00000116762	chr16	31325478	31332832
ENSMUSG00000116793	chr16	31409014	31451746
ENSMUSG00000116597	chr16	31436553	31457824
ENSMUSG00000022770	chr16	31482187	31693947
ENSMUSG00000022780	chr16	31697628	31717838
ENSMUSG00000022774	chr16	31767098	31783595
ENSMUSG00000022772	chr16	31777145	31822453
ENSMUSG00000116739	chr16	31805649	31805941
ENSMUSG00000022781	chr16	31835105	31898186
ENSMUSG00000052384	chr16	31960320	31984521
ENSMUSG00000022787	chr16	32066045	32075901
ENSMUSG00000014074	chr16	32096275	32120252
ENSMUSG00000053774	chr16	32151026	32212565
ENSMUSG00000014075	chr16	32238496	32248056
ENSMUSG00000116714	chr16	32273407	32274967
ENSMUSG00000052363	chr16	32315072	32380784
ENSMUSG00000116957	chr16	32369029	32372573
ENSMUSG00000022797	chr16	32427556	32451612
ENSMUSG00000022791	chr16	32462692	32502311
ENSMUSG00000022800	chr16	32697870	32729345
ENSMUSG00000022801	chr16	32734457	32836017
ENSMUSG00000022802	chr16	32882889	32948065
ENSMUSG00000022807	chr16	33005416	33063707
ENSMUSG00000022808	chr16	33071756	33120735
ENSMUSG00000022811	chr16	33201136	33324733
ENSMUSG00000022824	chr16	33614407	33640304
ENSMUSG00000022817	chr16	33649988	33771137
ENSMUSG00000022814	chr16	33774077	33787429
ENSMUSG00000022832	chr16	34470269	34498988
ENSMUSG00000022833	chr16	34510926	34546754
ENSMUSG00000022836	chr16	34565580	34822790
ENSMUSG00000100593	chr16	34756217	34763670
ENSMUSG00000116665	chr16	34763545	34779364
ENSMUSG00000116840	chr16	34792791	34843575
ENSMUSG00000035376	chr16	34842791	34930429
ENSMUSG00000022840	chr16	34975023	35126113
ENSMUSG00000034473	chr16	35131458	35184321
ENSMUSG00000022844	chr16	35217673	35311289
ENSMUSG00000099429	chr16	35323540	35330181
ENSMUSG00000022848	chr16	35514432	35589732
ENSMUSG00000022849	chr16	35590706	35648847
ENSMUSG00000097914	chr16	35626317	35629316
ENSMUSG00000034422	chr16	35653231	35692003
ENSMUSG00000022906	chr16	35758840	35792980
ENSMUSG00000022905	chr16	35799120	35859478
ENSMUSG00000034379	chr16	35861560	35864298
ENSMUSG00000034362	chr16	35940316	35951611
ENSMUSG00000022902	chr16	36224305	36241288
ENSMUSG00000054905	chr16	36270893	36275884
ENSMUSG00000116961	chr16	36388864	36418859
ENSMUSG00000022901	chr16	36424044	36486443
ENSMUSG00000022900	chr16	36514111	36550355
ENSMUSG00000022899	chr16	36570475	36605334
ENSMUSG00000022838	chr16	36613246	36695365
ENSMUSG00000022837	chr16	36648633	36694405
ENSMUSG00000116797	chr16	36682812	36683103
ENSMUSG00000034243	chr16	36695502	36753447
ENSMUSG00000022831	chr16	36754709	36783579
ENSMUSG00000034206	chr16	36832108	36915779
ENSMUSG00000022829	chr16	36927438	37205354
ENSMUSG00000022828	chr16	37330152	37360180
ENSMUSG00000022827	chr16	37360233	37394268
ENSMUSG00000022821	chr16	37400515	37452388
ENSMUSG00000116723	chr16	37412289	37416552
ENSMUSG00000022820	chr16	37467242	37474815
ENSMUSG00000022816	chr16	37597105	37656876
ENSMUSG00000034158	chr16	37688426	37712855
ENSMUSG00000022812	chr16	37909363	38066446
ENSMUSG00000022809	chr16	38068685	38115216
ENSMUSG00000022805	chr16	38118116	38162505
ENSMUSG00000022803	chr16	38182521	38198979
ENSMUSG00000097576	chr16	38272058	38274104
ENSMUSG00000034064	chr16	38343557	38370629
ENSMUSG00000022799	chr16	38417528	38533854
ENSMUSG00000022793	chr16	38562414	38589418
ENSMUSG00000022798	chr16	38632566	38649149
ENSMUSG00000022790	chr16	38713033	38847521
ENSMUSG00000116965	chr16	38968952	39057070
ENSMUSG00000116573	chr16	39267111	39308596
ENSMUSG00000101463	chr16	41233528	41251454
ENSMUSG00000022708	chr16	42696093	43462965
ENSMUSG00000116903	chr16	42704725	42732452
ENSMUSG00000055370	chr16	43166250	43184029
ENSMUSG00000116684	chr16	43514456	43531195
ENSMUSG00000022705	chr16	43574389	43643295
ENSMUSG00000022704	chr16	43681490	43747172
ENSMUSG00000022701	chr16	43710163	43784677
ENSMUSG00000052459	chr16	43887852	43960076
ENSMUSG00000022698	chr16	43959513	43983885
ENSMUSG00000022696	chr16	44052950	44153689
ENSMUSG00000022687	chr16	44305290	44379432
ENSMUSG00000022668	chr16	44547926	44566726
ENSMUSG00000022667	chr16	44586096	44615343
ENSMUSG00000022665	chr16	44913765	44951519
ENSMUSG00000022664	chr16	44959747	44979733
ENSMUSG00000022663	chr16	44978748	45008901
ENSMUSG00000022661	chr16	45202470	45229594
ENSMUSG00000053182	chr16	45232131	45313356
ENSMUSG00000116542	chr16	45332154	45352413
ENSMUSG00000033210	chr16	45355672	45427364
ENSMUSG00000022659	chr16	45430743	45443230
ENSMUSG00000033187	chr16	45447211	45474459
ENSMUSG00000033177	chr16	45476677	45514148
ENSMUSG00000022658	chr16	45517027	45545388
ENSMUSG00000033157	chr16	45549988	45563402
ENSMUSG00000033149	chr16	45565059	45773961
ENSMUSG00000022657	chr16	45856020	45940614
ENSMUSG00000022656	chr16	46208069	46318888
ENSMUSG00000116755	chr16	47942435	47978862
ENSMUSG00000022652	chr16	48251600	48452291
ENSMUSG00000022650	chr16	48637219	48639255
ENSMUSG00000022651	chr16	48692547	48694862
ENSMUSG00000033031	chr16	48814534	48840074
ENSMUSG00000032965	chr16	49519544	49591985
ENSMUSG00000055447	chr16	49620896	49735373
ENSMUSG00000022641	chr16	50012167	50252839
ENSMUSG00000097694	chr16	50346608	50379823
ENSMUSG00000116848	chr16	50410866	50474529
ENSMUSG00000022639	chr16	50530719	50555103
ENSMUSG00000116706	chr16	50871493	50873367
ENSMUSG00000116725	chr16	51800616	51825910
ENSMUSG00000022637	chr16	51851588	52028729
ENSMUSG00000022636	chr16	52069359	52274437
ENSMUSG00000116611	chr16	52592344	52636150
ENSMUSG00000116689	chr16	52649484	52810961
ENSMUSG00000035356	chr16	55631738	55659262
ENSMUSG00000022604	chr16	55720251	55755241
ENSMUSG00000102101	chr16	55786468	55794980
ENSMUSG00000098274	chr16	55786638	55791798
ENSMUSG00000022601	chr16	55794156	55829276
ENSMUSG00000052917	chr16	55868701	56010423
ENSMUSG00000035270	chr16	56024676	56094119
ENSMUSG00000035258	chr16	56298185	56510576
ENSMUSG00000022757	chr16	56506019	56537963
ENSMUSG00000022755	chr16	56544972	56616218
ENSMUSG00000022754	chr16	56625524	56706539
ENSMUSG00000022752	chr16	56941792	56977068
ENSMUSG00000022751	chr16	56977026	56987759
ENSMUSG00000097876	chr16	56987626	56995872
ENSMUSG00000022749	chr16	56989213	57051905
ENSMUSG00000022753	chr16	57086502	57113228
ENSMUSG00000097896	chr16	57101230	57121778
ENSMUSG00000022748	chr16	57122363	57427253
ENSMUSG00000116877	chr16	57152314	57167520
ENSMUSG00000116920	chr16	57631850	57862786
ENSMUSG00000116770	chr16	57813901	57826386
ENSMUSG00000116717	chr16	58058467	58069602
ENSMUSG00000035107	chr16	58228806	58293935
ENSMUSG00000022747	chr16	58286438	58344780
ENSMUSG00000055789	chr16	58455530	58459102
ENSMUSG00000116579	chr16	58471853	58475607
ENSMUSG00000022742	chr16	58490414	58537999
ENSMUSG00000022744	chr16	58548256	58616816
ENSMUSG00000052537	chr16	59020715	59023896
ENSMUSG00000099983	chr16	59283152	59289619
ENSMUSG00000022724	chr16	59292130	59325782
ENSMUSG00000022723	chr16	59311138	59421422
ENSMUSG00000022722	chr16	59433312	59459791
ENSMUSG00000116894	chr16	59457301	59493366
ENSMUSG00000055540	chr16	59473846	60425894
ENSMUSG00000116619	chr16	61917824	61925292
ENSMUSG00000022911	chr16	62614041	62667406
ENSMUSG00000022912	chr16	62674275	62749710
ENSMUSG00000116574	chr16	62823671	62928885
ENSMUSG00000116871	chr16	62999624	63037871
ENSMUSG00000116752	chr16	63288864	63312480
ENSMUSG00000052504	chr16	63363897	63684538
ENSMUSG00000054604	chr16	64672281	64681019
ENSMUSG00000116699	chr16	65317161	65323125
ENSMUSG00000116575	chr16	67498561	67538005
ENSMUSG00000116588	chr16	69841140	69911642
ENSMUSG00000022707	chr16	70110715	70366609
ENSMUSG00000116792	chr16	70413211	70442629
ENSMUSG00000116800	chr16	70751172	70808090
ENSMUSG00000116750	chr16	70927957	70935928
ENSMUSG00000116982	chr16	71046672	71066151
ENSMUSG00000116769	chr16	72023271	72031215
ENSMUSG00000022883	chr16	72105194	72844378
ENSMUSG00000116976	chr16	72869200	73220555
ENSMUSG00000052516	chr16	73688727	75244270
ENSMUSG00000032948	chr16	75337402	75382949
ENSMUSG00000032940	chr16	75389729	75399894
ENSMUSG00000032932	chr16	75542319	75563992
ENSMUSG00000022876	chr16	75655681	75819169
ENSMUSG00000116695	chr16	75919438	75952982
ENSMUSG00000116968	chr16	76179995	76195014
ENSMUSG00000116701	chr16	76345626	76362364
ENSMUSG00000100857	chr16	76549090	76807785
ENSMUSG00000022867	chr16	76810546	76913675
ENSMUSG00000022865	chr16	78098377	78159153
ENSMUSG00000022863	chr16	78129271	78174312
ENSMUSG00000022864	chr16	78337226	78374116
ENSMUSG00000116628	chr16	78357204	78361757
ENSMUSG00000116786	chr16	78487313	78558058
ENSMUSG00000022860	chr16	78727732	78748624
ENSMUSG00000022857	chr16	78749896	78887985
